2764691960,middle east journal of rehabilitation and health,2423-4451
2764693203,the turkish online journal of design art and communication,
2764698102,international journal for vitamin and nutrition research supplement,0373-0883
2764703023,journal of kunming metallurgy college,
2764706881,engineering mechanics,1802-1484
2764722282,journal of analytical science,
2764727883,recent research in science and technology,2076-5061
2764735481,china coatings,
2764747367,the journal of buddhist ethics,
2764750161,china digital medicine,
2764769606,compass journal of learning and teaching,2044-0073
2764778644,liaoning financial college journal,
2764788503,journal of henan agricultural university,1000-2340
2764791896,new frontiers in rare earth science and applications,
2764795266,comprehensive biomaterials,
2764821314,city culture and society,1877-9166
2764824292,clinical psychopharmacology and neuroscience the official scientific journal of the korean college of neuropsychopharmacology,1738-1088
2764829967,journal of changchun normal university,
2764863782,journal of the japan society for oriental medicine,1884-202X
2764870758,chinese journal of information on tcm,
2764884947,energy science and technology,1923-8460
2764890133,journal of chongqing three gorges university,
2764891198,journal of medicine physiology and biophysics,
2764906646,journal of experimental zoology india,0972-0030
2764910498,water supply,0735-1917
2764914448,dkgest of the world latest medical information,
2764919927,the indian pharmacist,0972-7914
2764922936,the scandinavian psychoanalytic review,0106-2301
2764925529,jsme international journal bulletin of the jsme,0913-185X
2764930850,narayana nursing journal,
2764935582,journal of jiangxi institute of education,
2764943350,journal of hubei automotive industries institute,
2765010300,publications of the ministry of transport and communications,0783-2680
2765011160,american university of international law review,1520-460X
2765011736,journal of the society of instrument and control engineers,0447-7235
2765011904,journal of neurology and neuroscience,2171-6625
2765015917,current opinion in radiology,1040-869X
2765016208,bulletin of electrical engineering and informatics,2302-9285
2765023862,indian horticulture journal,2249-6823
2765047215,ajit e online academic journal of information technology,1309-1581
2765054299,brazilian journal allergy and immunology,
2898369945,revista del pie y tobillo,1697-2198
2898508902,bioactive materials,2452-199X
3034236846,advances in aerodynamics,2524-6992
579031,economic theory,0938-2259
3764152,teaching mathematics and its applications,0268-3679
4305354,canadian journal of earth sciences,0008-4077
6037287,investigational new drugs,0167-6997
7637185,the journal of laryngology rhinology and otology,
10591207,current sociology,0011-3921
10891802,international journal of technology intelligence and planning,1740-2832
14567820,journal of developing areas,0022-037X
16322639,pharmaceuticals,1424-8247
18307414,international journal of the history of sport,0952-3367
20073798,journal of war and culture studies,1752-6272
21641256,revista espanola de medicina nuclear,
21838795,plant signaling & behavior,1559-2316
22004576,bulletin of the world health organization,0042-9686
23672292,spe production engineering,
36179471,trabajos de investigacion operativa,
36400534,journal of engineering physics,0022-0841
36489579,justice system journal,0098-261X
37221534,merrill palmer quarterly,
38942883,international relations,0047-1178
40285785,journal of applied economics,1514-0326
40962131,critical reviews in neurosurgery,0939-0146
41416626,harvard business review,0017-8012
43719661,law & policy,0265-8240
45497385,pattern analysis and applications,1433-7541
51144326,journal of human behavior in the social environment,1091-1359
51651795,ieee nanotechnology magazine,1932-4510
52459750,journal of molecular catalysis a chemical,1381-1169
53623753,the socjournal,
54871839,abstract and applied analysis,1085-3375
56188350,tribotest,1354-4063
56316496,current diagnostic pathology,0968-6053
56840690,law and inequality,0737-089X
56961702,nhsa dialog a research to practice journal for the early intervention field,
57275407,geochemistry international,0016-7029
62426309,nicotine & tobacco research,1462-2203
65690571,aramaic studies,1477-8351
68945430,corporate environmental strategy,1066-7938
73181313,fieldiana anthropology,0071-4739
74818801,n paradoxa,1461-0426
75311060,formulary,
76695604,comparative biochemistry and physiology c toxicology & pharmacology,1532-0456
77397654,review of urban & regional development studies,0917-0553
81125728,international journal of managing projects in business,1753-8378
84802170,canadian parliamentary review,0229-2548
91612243,primates,0032-8332
92158587,jewish social studies history culture and society,0021-6704
93424849,journal of social work,1468-0173
97735969,international journal of internet manufacturing and services,1751-6048
100251264,tubercle and lung disease,0962-8479
103227408,proteome,
107320325,acta zoologica academiae scientiarum hungaricae,1217-8837
110626636,circulation cardiovascular imaging,1941-9651
114506903,international journal on advances in information sciences and service sciences,
119494089,radiology research and practice,2090-195X
123991139,surgical and radiologic anatomy,0930-1038
126947272,australasian journal of educational technology,1449-3098
127170475,journal of applied oral science,1678-7757
130425218,geokhimiya,0016-7525
133112271,international journal of circumpolar health,1239-9736
134548056,tulane maritime law journal,1048-3748
134912441,international journal of otolaryngology,1687-9201
138981546,indian journal of virology,0970-2822
143106029,journal of photochemistry and photobiology c photochemistry reviews,1389-5567
146415821,magnetic and electrical separation,1026-5465
149374293,nephrologie & therapeutique,1769-7255
153015745,gefahrstoffe reinhaltung der luft,0949-8036
153984684,revista brasileira de ortopedia,2255-4971
156003414,quantitative economics,1759-7323
161794171,anthropology of work review,0883-024X
161947084,british politics,1746-918X
163357462,journal of electronics information & technology,
163499366,review of economic dynamics,1094-2025
165299079,journal of natural medicines,1340-3443
167483492,transactions of the newcomen society,
170245818,religion and american culture a journal of interpretation,
171155024,american journal of respiratory cell and molecular biology,1044-1549
171268996,annual review of biomedical engineering,1523-9829
171842551,journal of mathematical biology,0303-6812
177927073,journal of symplectic geometry,1527-5256
180658431,archaeological prospection,1075-2196
185082372,journal of sociology and social welfare,0191-5096
185389193,advances in mechanical engineering,1687-8132
187051950,zeitschrift fur anglistik und amerikanistik,0044-2305
198414346,lacanian ink,1049-7749
201104086,acm journal of experimental algorithms,1084-6654
202586344,yearbook of critical care medicine,
204673346,current opinion in pediatrics,1040-8703
204703277,fractals,0218-348X
205194082,palaeontology,0031-0239
206700086,chemistry & biodiversity,1612-1872
959848396,hispamerica revista de literatura,
989485474,revista lusofona de educacao,1645-7250
989975034,archaologisches nachrichtenblatt,0948-8359
1017472883,postepy mikrobiologii,0079-4252
1024375910,journal of european consumer and market law,2191-3412
1039406752,enriching communications,
2493022126,multisensory research,2213-4794
2736374698,sui generis,2297-105X
2736535491,baltic journal of european studies,2228-0588
2736703208,buildings,0007-3725
2736934119,journal of engineering science and technology review,1791-2377
2737073284,virtualis,2007-2678
2737214079,bellaterra journal of teaching & learning language & literature,2013-6196
2737224533,revista de governanca corporativa,
2737339129,north carolina libraries,0029-2540
2737649210,revista de el colegio de san luis,1665-899X
2737865767,cahiers d histoire,0008-008X
2738215655,journal of ultrasonography,2084-8404
2738452296,anglophonia,1278-3331
2738633405,annali della facolta di scienze della formazione universita degli studi di catania,
2738719836,revista eniac pesquisa,2316-2341
2738788686,gaceta tecnica,2477-9539
2739318140,temporalites,1777-9006
2756087657,rassegna di studi psichiatrici,0033-9636
2756101041,revista de igiena bacteriologie virusologie parazitologie epidemiologie pneumoftiziologie pneumoftiziologia,0377-5011
2764349689,studies in dialectics of nature,1000-8934
2764352954,breast diseases,1043-321X
2764353040,bird behavior,0156-1383
2764357242,journal of xuzhou normal university,
2764364890,justin murphy,
2764371884,wtusm bulletin of science and technology,
2764377274,annals of cardiothoracic surgery,2225-319X
2764396693,journal of natural resources,1000-3037
2764398498,issues in engineering journal of professional activities,
2764408709,journal of south china university of technology,
2764413756,current agricultural science and technology,2317-2436
2764418090,korean literary theory and criticism,1598-3501
2764418918,journal of cardiovascular ultrasonography,0730-8396
2764437221,selcuk university journal of engineering science and technology,2147-9364
2764443334,journal of clinical cardiology,
2764449949,journal of ecology and environment,2287-8327
2764459304,journal of clinical stomatology,
2764460587,economic studies journal,0205-3292
2764484146,jbra assisted reproduction,1517-5693
2764485006,humanities research,1440-0669
2764486391,ars cvrandi,0571-1320
2764501787,fujian sports science and technology,
2764528046,nature energy,2058-7546
2764539705,turkiye klinikleri journal of pediatrical sciences,
2764561478,jikeikai medical journal,0021-6968
2764567395,korean journal of oriental physiology & pathology,
2764572565,open journal of orthopedics,2164-3016
2764581491,annual review of oclc research,0894-198X
2764582103,bulletin of the asia institute,0890-4464
2764593888,journal of applied business research,0892-7626
2764611285,international journal of nursing education and research,2347-8640
2764612587,english review journal of english education,2301-7554
2764625366,transducer and microsystem technologies,
2764631295,dental office,1049-4871
2764633697,biodiversity,1488-8386
2764635209,southern business review,0884-1373
2764654914,chinese journal of mycology,
2764655704,american journal of analytical chemistry,2156-8251
2764670631,belgian journal of hematology,2033-3749
2764673317,canadian journal of native education,0710-1481
2764674339,international journal of electrochemistry,
2764680117,touro law review,1942-9843
2764685801,advances in ophthalmic plastic and reconstructive surgery,0276-3508
2764690681,labor research review,0885-4238
2764693166,baltic journal of art history,1736-8812
2764693388,service social,0037-2633
2764694377,the gleaner,2241-164X
2764718847,journal of sediment research,
2764742992,marquette medical review,
2764746627,access science,
2764753230,horticulture research,2052-7276
2764756486,end of life care,1754-1069
2764759249,polymath an interdisciplinary arts and sciences journal,2153-4314
2764766229,neurodegenerative disease management,1758-2024
2764768090,journal of pakistan association of dermatology,
2764769230,cospar colloquia series,
2764771169,scientific reviews and chemical communications,2277-2669
2764780717,advances in pediatric infectious diseases,0884-9404
2764789169,asia pacific journal of information systems,2288-5404
2764799557,high power lasers and applications,
2764815993,journal of kunming university of science and teachnology,
2764818246,commit journal communication and information technology,
2764820232,review of business research,1546-2609
2764833788,clinical performance and quality health care,
2764834954,problems of atomic science and technology ser thermonuclear fusion,
2764842496,journal of hydroelectric engineering,
2764856691,current dermatology reports,2162-4933
2764870290,stanford journal of civil rights and civil liberties,1553-7226
2764880931,ergonomics sa journal of the ergonomics society of south africa,1010-2728
2764884024,australian parks and recreation,0311-8223
2764901949,chinese bulletin of life sciences,
2764960079,physical experiment of college,
2764966266,tij s research journal of science & it management rjsitm,2251-1563
2764980803,journal of guizhou educational college,
2765017809,journal on social economic of agriculture and agribusiness,
2765025763,west africa review,1525-4488
2765028443,almanac of clinical medicine,
2765029160,safety and reliability,0961-7353
2765035328,the annals of otology rhinology & laryngology supplement,0096-8056
2765038043,comprehensive psychology,2165-2228
2765045065,greener management international,0966-9671
2765061710,coffee science,1809-6875
2765064441,journal of zhongkai university of agriculture and engineering,1674-5663
2898239488,medecine de catastrophe urgences collectives,1279-8479
2898297012,ophthalmology glaucoma,2589-4196
3125920213,preprints,2310-287X
6869138,the open geriatric medicine journal,1874-8279
8129204,computing systems,0895-6340
10293999,frontiers of literary studies in china,1673-7318
14544163,medicine and science in sports and exercise,0195-9131
14568501,review of social economy,0034-6764
14731854,nigerian journal of clinical practice,2229-7731
15262226,arquivos brasileiros de endocrinologia e metabologia,0004-2730
20017243,forage and grazinglands,1547-4631
22354156,humanomics,0828-8666
28315859,boreal environment research,1239-6095
28609967,glasnik matematicki,0017-095X
30525748,the journal of urology,0022-5347
30657385,mineralium deposita,0026-4598
33606366,modern pathology,0893-3952
34211650,european physical journal e,1292-8941
35673206,international marketing review,0265-1335
37062379,trends in cardiovascular medicine,1050-1738
40536870,neuroimaging clinics of north america,1052-5149
44486964,nurse researcher,1351-5578
48659482,optical switching and networking,1573-4277
54861105,transactions of the ire professional group on ultrasonic engineering,
57082650,plasma sources science and technology,0963-0252
57502652,bioelectrochemistry and bioenergetics,0302-4598
58683073,the open leukemia journal,
60302647,the open structural biology journal,
60495864,zeitschrift fur padagogische psychologie,1010-0652
62678137,cardiac electrophysiology review,1385-2264
66414671,journal of the national medical association,
66781343,field actions science reports,1867-8521
67859900,rural history economy society culture,0956-7933
70019058,effective education,1941-5532
71588376,canadian public administration administration publique du canada,0008-4840
71650151,policy politics & nursing practice,1527-1544
75576204,world journal of gastrointestinal oncology,1948-5204
86605427,language and cognition,1866-9808
87403961,chinese journal of communication,1754-4769
88118136,itl review of applied linguistics,
100373537,journal of quantitative spectroscopy & radiative transfer,0022-4073
108600424,seminars in pediatric infectious diseases,1045-1870
109273953,homily service,
112538619,journal of paediatrics and child health,1034-4810
114384286,journal of nutrition education,0022-3182
116446436,quarterly of applied mathematics,0033-569X
117574551,international journal of postharvest technology and innovation,1744-7550
119035484,journal of southern history,0022-4642
119685760,progress in polymer science,0079-6700
121264224,california cooperative oceanic fisheries investigations reports,0575-3317
122474608,thermophysics and aeromechanics,0869-8643
122938855,augustinian studies,0094-5323
124713461,bioscience reports,0144-8463
126523489,audiology japan,0303-8106
127707846,qme quantitative marketing and economics,
130598786,journal of china university of mining and technology,1006-1266
131264395,review of international studies,0260-2105
134994606,chemical record,1528-0691
135059366,journal of the history of international law,1388-199X
135297974,acta sociologica,0001-6993
136800548,the physician and sportsmedicine,0091-3847
138437685,mathematical reports,1582-3067
139800560,annual review of energy and the environment,1056-3466
143014084,topology,0040-9383
143621360,teaching public administration,0144-7394
144743014,psychopharmakotherapie,0944-6877
144747835,australian accounting review,1035-6908
145845511,journal of electron microscopy,0022-0744
147964255,macromolecular reaction engineering,1862-832X
148501376,textile history,0040-4969
151874704,theoria and praxis,
152010081,scandinavica,0036-5653
152598483,web intelligence and agent systems an international journal,1570-1263
158706346,counseling outcome research and evaluation,2150-1386
165193634,recent patents on biotechnology,1872-2083
165812035,energy sources part b economics planning and policy,1556-7249
166763293,social text,0164-2472
166814157,physikalische zeitschrift,2366-9373
172431672,journal of periodontal & implant science,2093-2278
178734419,journal of operator theory,0379-4024
190412762,french historical studies,0016-1071
190640482,journal of comparative physiology b biochemical systemic and environmental physiology,0174-1578
191946630,environmental geochemistry and health,0269-4042
194535766,journal of spirituality in mental health,1934-9637
195903334,journal of british cinema and television,1743-4521
196609070,studies in south asian film & media,1756-4921
203572503,publicationes mathematicae debrecen,0033-3883
205613922,education and urban society,0013-1245
205993034,journal of human resource costing & accounting,1401-338X
959839677,dynamische psychiatrie,0012-740X
1011667732,socialist studies bulletin,0830-9086
2486601245,ernahrungs umschau,0340-2371
2504380752,epj data science,2193-1127
2595701494,arxiv high energy physics experiment,
2596326592,arxiv instrumentation and methods for astrophysics,
2596463973,arxiv computation,
2736290825,environmental epigenetics,1674-5507
2737580510,anthropology & aging,2374-2267
2737850270,revista pueblos y fronteras digital,1870-4115
2737992381,kartografija i geoinformacije,
2738995622,medical express,2318-8111
2739160758,statistika i ekonomika,2500-3925
2739256250,revista iberoamericana de ciencias de la actividad fisica y el deporte,2255-0461
2754081858,chinese journal of medical history,
2754434121,archivio italiano di urologia andrologia,1124-3562
2754987326,ceska a slovenska oftalmologie casopis ceske oftalmologicke spolecnosti a slovenske oftalmologicke spolecnosti,1211-9059
2755512670,eye ear nose & throat monthly,0014-5491
2755586320,recent results in cancer research,0080-0015
2755904483,revista brasileira de cirurgia,0034-7124
2764349858,the royal society of chemistry,
2764360124,the indian forester,0019-4816
2764391449,tianjin science & technology,
2764398155,journal of xihua university,1672-8505
2764404291,penn state international law review,1546-3435
2764412729,henan science,1004-3918
2764414586,the journal of latino latin american studies,
2764423665,journal de l academie canadienne de psychiatrie de l enfant et de l adolescent,1719-8429
2764429415,virtual archaeology review,1989-9947
2764437259,advances in control education,
2764443152,journal of the hebei academy of sciences,1001-9383
2764449558,journal of beifang ethnic university,
2764450048,journal of career and technical education,0888-8639
2764452267,journal of guangxi university,
2764453830,the journal of writing research,
2764480062,transactions of the japanese society of irrigation drainage and rural engineering,
2764503376,progress in botany,0340-4773
2764528229,research on humanities and social sciences,2224-5766
2764536234,regional studies regional science,2168-1376
2764544414,journal of xi an university of engineering science and technology,
2764552134,the australian journal of advanced nursing a quarterly publication of the royal australian nursing federation,0813-0531
2764594449,international neurological journal,2307-1419
2764595406,journal of neonatal biology,2167-0897
2764599275,journal of cytology and histology,2157-7099
2764616258,the journal of the civil war era,2159-9807
2764620049,international journal of advanced design and manufacturing technology,
2764620563,the journal of kartal training and research hospital,1302-485X
2764629996,studies in generative grammar,
2764630939,international language literature and folklore researchers journal,
2764649243,power system technology,1000-3673
2764664748,stop disasters,1018-0850
2764686068,advance research journal of crop improvement,0976-5603
2764712596,journal of kidney care,2397-9534
2764712652,case studies in health administration,0193-9394
2764729947,prices monthly,
2764737098,erasmus law review,2210-2671
2764740419,electronic journal of humanities and social sciences,
2764744067,journal of the textile machinary society,0285-905X
2764744300,journal of beijing sport university,1637-3412
2764756057,earthquake research in sichuan,
2764772651,chinese journal of marine drugs,1002-3461
2764777242,innovative romanian food biotechnology,1843-6099
2764778649,fat studies,2160-486X
2764800722,journal of china university of petroleum,1673-5005
2764803470,teacher education advancement network journal,2054-5266
2764804553,phenomenology and practice,
2764807737,knowledge quest,1094-9046
2764817357,journal of earth science and enivronmental,
2764836769,journal of womens health issues and care,2325-9795
2764845931,foodservice industry journal,1738-8244
2764862241,tax and accounting review,2287-4720
2764862753,the labor problem monthly,
2764868220,sichuan university of arts and science journal,
2764869561,china forestry science and technology,
2764869851,journal of fujian medical university,1672-4194
2764880295,journal of the botanical research institute of texas,1934-5259
2764882846,industrial and systems engineering assessment journal,
2764898435,liugang science and technology,
2764902480,training & development digest,1137-2230
2764910640,office automation,
2764914275,international journal of management and social sciences,
2764916539,turkiye klinikleri journal of endocrinology special topics,1308-0954
2764927909,socialist lawyer,0954-3635
2764958006,moving the social,2197-0394
2764958792,asian journal of empirical research,2224-4425
2764958926,journal of drug metabolism and toxicology,
2764969435,current ophthalmology reports,2167-4868
2764988148,airport review,
2764991377,mind and computation,
2764993043,journal of research diyala humanity,1998-104X
2764997321,coal preparation technology,
2765000422,journal of the institute of actuaries and assurance magazine,
2765000738,journal of jining medical university,
2765000849,active journal of physical education sport health and recreation,2252-6773
2765012810,west virginia dental journal,0043-3225
2765020453,bjerknes centre for climate research,
2765020725,the society of malawi journal,
2765032293,insulating materials,
2765033848,journal of heilongjiang commercial college,
2765036587,journal of education and training studies,2324-805X
2765038642,world academy of science engineering and technology international journal of social behavioral educational economic business and industrial engineering,2010-376X
2765041826,welding and cutting,1612-3433
2765045311,international journal of advanced electronics and communication systems,2277-7318
2765057559,indian journal of african studies,0971-5320
2765073901,journal of diagnostics,
2898343296,actualites pharmaceutiques hospitalieres,1769-7344
2913583916,scandinavian journal of child and adolescent psychiatry and psychology,2245-8875
2914025821,canadian journal of applied linguistics,1481-868X
3207474444,journal of statistics and data science education,2693-9169
3923916,glycoconjugate journal,0282-0080
6243863,journal of accounting education,0748-5751
6377669,soft matter,1744-683X
7883441,nuclear data sheets section a,0550-306X
12644804,tumor biology,1010-4283
15811378,olsztyn economic journal,1897-2721
19266977,waste management,0956-053X
20241394,physics in medicine and biology,0031-9155
23343376,international business review,0969-5931
24214405,surgical pathology clinics,1875-9157
29531581,acta polymerica,0323-7648
31609097,control and cybernetics,0324-8569
32837994,turkish journal of electrical engineering and computer sciences,1300-0632
33451491,journal of graph algorithms and applications,1526-1719
33536187,bulletin of the british mycological society,
36278917,journal of the philosophy of history,1872-261X
37563605,obituary notices of fellows of the royal society (1932 1954),
40212398,language and education,0950-0782
50951826,bulletin of the john rylands university library of manchester,
55433255,global business and organizational excellence,1932-2054
57025993,advances in medical sciences,1896-1126
59020844,journal of non crystalline solids,0022-3093
60494976,journal of control theory and applications,1672-6340
61935469,gorteria,0017-2294
65405509,gene therapy,0969-7128
66441642,the american journal of gastroenterology,0002-9270
68367992,ideya,0119-6405
69573384,j for global business advancement,
69855411,physics and chemistry of minerals,0342-1791
70861268,journal of the chemical society (resumed),
72459871,journal of information ethics,1061-9321
78242885,bellman prize in mathematical biosciences,
79587064,international journal of sustainable development,0960-1406
80680187,gene therapy and regulation,1388-9532
84077203,studia hibernica,0081-6477
85985498,the journal of index investing,2154-7238
87311680,journal of alcohol and drug education,0090-1482
90466346,interactive learning environments,1049-4820
90614866,journal of cellular plastics,0021-955X
95346388,neurotoxicity research,1029-8428
98526630,the open medical devices journal,1875-1814
102890116,xenotransplantation,0908-665X
107336951,management development review,
107376724,prologue quarterly of the national archives and records administration,0033-1031
110206669,multimedia tools and applications,1380-7501
114531735,asian journal of biochemistry,1815-9923
114942565,journal of spanish cultural studies,1463-6204
116174365,current opinion in genetics & development,0959-437X
118104930,international contact lens clinic,0892-8967
119393630,postepy dermatologii i alergologii,1642-395X
121445914,the year s work in critical and cultural theory,1077-4254
121579133,asian pacific journal of cancer prevention,1513-7368
121807830,the wildlife professional,
123309644,the review of politics,0034-6705
125353052,journal of dental biomechanics,1758-7360
127060114,nber macroeconomics annual,0889-3365
127458140,the journal of secondary gifted education,
130117240,advance for nurse practitioners and physician assistants,2325-6699
134782007,international social security review,0020-871X
138054872,vulnerable children and youth studies,1745-0128
141293851,journal of heart valve disease,0966-8519
142541038,expert opinion on drug discovery,1746-0441
144721601,b a b p bulletin,
144836642,memory studies,1750-6980
146555279,international journal of business information systems,1746-0972
149430282,textual cultures text contexts interpretation,
153778216,south african archaeological bulletin,0038-1969
158014854,philosophical magazine part b,0141-8637
158583779,journal of liposome research,0898-2104
162660855,acm sigcse bulletin,
163925792,journal of medieval and early modern studies,1082-9636
166498366,studies in ethics law and technology,1941-6008
170886462,journal de physique i,1155-4304
171721234,international journal of evidence based healthcare,1744-1595
172027730,plos currents,2157-3999
172351290,mathematical logic quarterly,0942-5616
175713509,the open transport phenomena journal,
176625038,archivio di ortopedia e reumatologia,
178502252,der nuklearmediziner,0723-7065
179395531,current opinion in oncology,1040-8746
179979277,international economic review,0020-6598
182401666,international journal of dairy science,1811-9743
185489314,food technology and biotechnology,1330-9862
186219999,natural language semantics,0925-854X
189687603,germanistik,0016-8912
189903897,current perspectives in social theory,0278-1204
191847413,diagnostica,0012-1924
192806024,katherine mansfield studies,2041-4501
192824152,tourism in marine environments,1544-273X
192886709,international journal of men s health,1532-6306
193523036,planta,0032-0935
206490204,the national interest,0884-9382
937433771,european journal of gastroenterology & hepatology,0954-691X
966797193,international journal of social ecology and sustainable development,1947-8402
994156099,aacn nursing scan in critical care,1055-8349
997202892,revista tecnica de la facultad de ingenieria universidad del zulia,0254-0770
1003998015,esharp,1742-4542
1020735122,mediterranean journal of otology,1305-5267
1024295568,coloquio letras,0010-1451
2736407882,revista jovens pesquisadores,2237-048X
2736627835,e journal of severe storms meteorology,1559-5404
2736628638,perspectivas em gestao & conhecimento,2236-417X
2736710945,nordisk tidsskrift for helseforskning,1504-3614
2736746179,cogent chemistry,2331-2009
2736791207,nastava i vaspitanje,0547-3330
2736801224,ius et veritas,1995-2929
2737984046,darwiniana,0011-6793
2738685056,revista juridica de castilla y leon,1696-6759
2738999656,revista tecnologias na educacao,
2739095252,jurnal wacana kesehatan,
2739169906,revista cientifica e locucao,2238-1899
2739280335,polish journal of thoracic and cardiovascular surgery,1731-5530
2753021994,surgical forum,0071-8041
2764351437,asian journal of innovation and entrepreneurship,2477-0574
2764353555,chemical research,
2764388765,chinese journal of frontier health and quarantine,
2764401139,scientific journal of hamadan university of medical sciences,1025-4285
2764408304,literature for our times,
2764434095,american review of politics,2374-7781
2764435883,polymer science series a chemistry physics,1555-6107
2764440580,travel weekly,0041-2082
2764443296,kenya engineer,
2764467616,saarj journal on banking & insurance research,2319-1422
2764474984,container age,0289-8322
2764481607,the school counselor,0036-6536
2764497732,rossiiskii gumanitarnyi zhurnal,
2764505924,journal of tangshan teachers college,
2764544889,journal of social health and diabetes,2321-0656
2764560749,journal of the technical councils of asce,0148-9909
2764562248,cardiovascular journal of south africa official journal for southern africa cardiac society and south african society of cardiac practitioners,1015-9657
2764562367,imi descriptions of fungi and bacteria,0009-9716
2764588036,journal of xinyang teachers college,1003-0972
2764591200,product design,
2764595933,journal of applied horticulture lucknow,
2764603125,global journal of research in engineering,0975-5861
2764603130,journal of dr behcet uz children s hospital,
2764622796,journal of carcinogenesis & mutagenesis,2157-2518
2764624050,washington university law review,2166-7993
2764639761,report department of numerical mathematics,0169-0388
2764639805,journal of korea planners association,
2764663267,journal of nanping teachers college,
2764667412,journal of jinan university,
2764675450,journal of the japan society of grinding engineers,0914-2703
2764676838,spontaneous animal models of human disease,
2764680148,journal of hubei commerial college,
2764682357,ponarseuarasia policy memos,
2764689073,washington and lee journal of civil rights and social justice,1535-0843
2764689521,manned spaceflight,
2764690813,science and technology of energetic materials journal of the japan explosive society,
2764695781,japanese journal of leprosy official organ of the japanese leprosy association,
2764708357,theoretical economics letters,2162-2086
2764708659,journal of xingyang agricultural college,
2764709808,journal of huazhong normal university,
2764736389,the american journal of forensic psychology,0733-1290
2764738129,research & progress of solia state electronics,
2764741231,pacific basin law journal,0884-0768
2764747686,journal of preventive medicine of the chinese people s liberation army,
2764784353,plastics and rubber processing and applications,0144-6045
2764784441,journal of school counseling,
2764794927,journal of shanxi finance and tax college,
2764817134,journal of fujian university of traditional chinese medicine,
2764829507,journal of practical medical techniques,
2764833166,the ohio dental journal,0030-087X
2764833774,accounting history review,2155-286X
2764834530,mechanics and mechanical engineering,1428-1511
2764835523,sulphuric acid and industry,
2764844503,annals of marketing mba,
2764853822,journal of geology & geophysics,2381-8719
2764856369,australian journal of civil engineering,1448-8353
2764861604,leisure industry data,
2764866576,africa s public service delivery and performance review,2310-2152
2764872228,journal of sports correspondence,
2764879305,tahoma west literary arts magazine,
2764881429,critical african studies,2040-7211
2764891172,geospatial information,
2764895109,an international journal of asian literatures cultures and englishes,
2764932813,journal of changzhi university,
2764938644,technology and economy in areas of communications,
2764968467,public policy review,
2764986552,journal of japanese language and culture,1598-9585
2764990664,society and theory,1598-6500
2764993335,study reports of the kyushu university forests,
2764999107,journal of clinical trials,2167-0870
2765003567,journal of traditional chinese ophthalmology,
2765004977,european journal of implant and refractive surgery,0983-5636
2765005250,the internal auditor,0020-5745
2765019800,international journal of agricultural science and research,2250-0057
2765029858,journal of the iowa archeological society,0535-5729
2765032134,journal of history school,
2765032853,journal of sssri,
2765045979,guidance and fuze,
2765053534,transportation professional,1478-4467
2765062977,cedarville review,2372-286X
2765074323,the extractive industries and society,2214-790X
2898429005,diagnostico prenatal,2173-4127
2898442875,structures,2352-0124
2898463066,translational metabolic syndrome research,2588-9303
2898497896,nigerian journal of genetics,0189-9686
3035321154,renewables wind water and solar,
3035706293,smart water,2198-2619
2789086,japanese dental science review,1882-7616
3076596,growth hormone & igf research,
5927517,compel the international journal for computation and mathematics in electrical and electronic engineering,0332-1649
9051360,european physical journal b,1434-6028
9536269,sociological methods & research,0049-1241
11075000,vector borne and zoonotic diseases,1530-3667
13630819,orthodontic waves,1344-0241
18458969,journal of the international society of sports nutrition,1550-2783
21647658,turbomachinery international,0149-4147
22544158,krankenhaushygiene up2date,
22748130,substance,
35820829,winterthur portfolio,0084-0416
35880905,contemporary organic synthesis,1350-4894
36069537,advanced synthesis & catalysis,1615-4150
37477851,east european politics and societies,0888-3254
38427009,applied psycholinguistics,0142-7164
39195600,journal of thermal biology,0306-4565
40198776,journal of cell communication and signaling,1873-9601
41354672,journal of environmental assessment policy and management,1464-3332
46003381,tls the times literary supplement,
48690275,european journal of epidemiology,0393-2990
49410111,e learning,1741-8887
52783196,silicon,1876-990X
58866647,current medicinal chemistry anti infective agents,
59402630,letters on evolutionary behavioral science,1884-927X
59575147,kautschuk gummi kunststoffe,
59607649,latin american research review,0023-8791
61399512,studies in american naturalism,1931-2555
61699894,computers & geosciences,0098-3004
63327972,hellenic journal of surgery,0018-0092
64394025,wake forest law review,0043-003X
68384121,mucosal immunology,1933-0219
68497187,renewable & sustainable energy reviews,1364-0321
69458508,journal of asian economics,1049-0078
69608299,non state actors and international law,1567-7125
70982952,journal of child neurology,0883-0738
72310667,handbook of industrial organization,1573-448X
72480343,pacifica,1030-570X
73098488,disaster advances,0974-262X
81029994,acrocephalus,0351-2851
83308807,religious studies review,0319-485X
84895730,africa spectrum,0002-0397
88399355,journal of korean academy of child health nursing,1226-1815
89818392,molecules online,1433-1373
92017818,electric machines and power systems,0731-356X
93158239,industrial biotechnology,1550-9087
102210184,bulletin of spanish studies,1475-3820
102544370,autophagy,1554-8627
102616533,journal of asthma & allergy educators,2150-1297
104261359,aquaculture,0044-8486
104292366,landscape ecology,0921-2973
104792724,advances in decision sciences,2090-3359
105439191,american journal of medical genetics part c seminars in medical genetics,
108146957,children s services,
111098860,psychology health & medicine,1354-8506
112620617,simulation & gaming,1046-8781
115424580,south african journal on human rights,0258-7203
116163757,traditiones,0352-0447
121852782,journal of global marketing,0891-1762
122700532,developmental review,0273-2297
